GO:1902600,Biological Process,proton transmembrane transport,evm.model.tig082700000075.397
GO:0015031,Biological Process,protein transport,evm.model.tig082700000075.399
GO:0051301,Biological Process,cell division,evm.model.tig082700000075.4
GO:0000387,Biological Process,spliceosomal snRNP assembly,evm.model.tig082700000075.40
GO:0006396,Biological Process,RNA processing,evm.model.tig082700000075.40
GO:0006397,Biological Process,mRNA processing,evm.model.tig082700000075.40
GO:0008380,Biological Process,RNA splicing,evm.model.tig082700000075.40
GO:0016192,Biological Process,vesicle-mediated transport,evm.model.tig082700000075.40
GO:0007165,Biological Process,signal transduction,evm.model.tig082700000075.411
GO:0032774,Biological Process,RNA biosynthetic process,evm.model.tig082700000075.412
GO:0002084,Biological Process,protein depalmitoylation,evm.model.tig082700000075.413
GO:0006351,Biological Process,"transcription, DNA-templated",evm.model.tig082700000075.414
GO:0032774,Biological Process,RNA biosynthetic process,evm.model.tig082700000075.414
GO:0007165,Biological Process,signal transduction,evm.model.tig082700000075.415
GO:0007264,Biological Process,small GTPase mediated signal transduction,evm.model.tig082700000075.415
GO:0032008,Biological Process,positive regulation of TOR signaling,evm.model.tig082700000075.415
GO:0000165,Biological Process,MAPK cascade,evm.model.tig082700000075.417
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.417
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.417
GO:0018108,Biological Process,peptidyl-tyrosine phosphorylation,evm.model.tig082700000075.417
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.418
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.425
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.425
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.425
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.426
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.427
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.428
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.43
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.43
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.431
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.436
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.438
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.439
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.440
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.442
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.444
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.445
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.448
GO:0006508,Biological Process,proteolysis,evm.model.tig082700000075.449
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.449
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.45
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.450
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.451
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.451
GO:0006897,Biological Process,endocytosis,evm.model.tig082700000075.452
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.454
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.454
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.456
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.459
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.460
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.461
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.464
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.464
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.464
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.465
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.468
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.470
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.472
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.475
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.476
GO:0006508,Biological Process,proteolysis,evm.model.tig082700000075.479
GO:0000122,Biological Process,negative regulation of transcription by RNA polymerase II,evm.model.tig082700000075.48
GO:0002098,Biological Process,tRNA wobble uridine modification,evm.model.tig082700000075.48
GO:0006325,Biological Process,chromatin organization,evm.model.tig082700000075.48
GO:0008033,Biological Process,tRNA processing,evm.model.tig082700000075.48
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.48
GO:0016575,Biological Process,histone deacetylation,evm.model.tig082700000075.48
GO:0032447,Biological Process,protein urmylation,evm.model.tig082700000075.48
GO:0032958,Biological Process,inositol phosphate biosynthetic process,evm.model.tig082700000075.48
GO:0034227,Biological Process,tRNA thio-modification,evm.model.tig082700000075.48
GO:0006508,Biological Process,proteolysis,evm.model.tig082700000075.480
GO:0007154,Biological Process,cell communication,evm.model.tig082700000075.480
GO:0007156,Biological Process,homophilic cell adhesion via plasma membrane adhesion molecules,evm.model.tig082700000075.480
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.482
GO:0006508,Biological Process,proteolysis,evm.model.tig082700000075.483
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.483
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.484
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.488
GO:0006082,Biological Process,organic acid metabolic process,evm.model.tig082700000075.49
GO:0001822,Biological Process,kidney development,evm.model.tig082700000075.490
GO:0003279,Biological Process,cardiac septum development,evm.model.tig082700000075.490
GO:0006508,Biological Process,proteolysis,evm.model.tig082700000075.490
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.490
GO:0007368,Biological Process,determination of left/right symmetry,evm.model.tig082700000075.490
GO:0007507,Biological Process,heart development,evm.model.tig082700000075.490
GO:0007566,Biological Process,embryo implantation,evm.model.tig082700000075.490
GO:0009952,Biological Process,anterior/posterior pattern specification,evm.model.tig082700000075.490
GO:0016485,Biological Process,protein processing,evm.model.tig082700000075.490
GO:0016486,Biological Process,peptide hormone processing,evm.model.tig082700000075.490
GO:0019058,Biological Process,viral life cycle,evm.model.tig082700000075.490
GO:0030323,Biological Process,respiratory tube development,evm.model.tig082700000075.490
GO:0035108,Biological Process,limb morphogenesis,evm.model.tig082700000075.490
GO:0043043,Biological Process,peptide biosynthetic process,evm.model.tig082700000075.490
GO:0048566,Biological Process,embryonic digestive tract development,evm.model.tig082700000075.490
GO:0048706,Biological Process,embryonic skeletal system development,evm.model.tig082700000075.490
GO:0060976,Biological Process,coronary vasculature development,evm.model.tig082700000075.490
GO:0140447,Biological Process,cytokine precursor processing,evm.model.tig082700000075.490
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.491
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.492
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.492
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.492
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.493
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.495
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.497
GO:0006364,Biological Process,rRNA processing,evm.model.tig082700000075.5
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.500
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.502
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.504
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.505
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.505
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.505
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.509
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.509
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.509
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.512
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.513
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.515
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.515
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.515
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.520
GO:0006897,Biological Process,endocytosis,evm.model.tig082700000075.522
GO:0006897,Biological Process,endocytosis,evm.model.tig082700000075.525
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.529
GO:0006629,Biological Process,lipid metabolic process,evm.model.tig082700000075.529
GO:0015742,Biological Process,alpha-ketoglutarate transport,evm.model.tig082700000075.53
GO:0055085,Biological Process,transmembrane transport,evm.model.tig082700000075.53
GO:0071423,Biological Process,malate transmembrane transport,evm.model.tig082700000075.53
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.531
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.537
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.538
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.541
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.542
GO:0007155,Biological Process,cell adhesion,evm.model.tig082700000075.545
GO:0005986,Biological Process,sucrose biosynthetic process,evm.model.tig082700000075.548
GO:0016311,Biological Process,dephosphorylation,evm.model.tig082700000075.548
GO:0032483,Biological Process,regulation of Rab protein signal transduction,evm.model.tig082700000075.550
GO:0032483,Biological Process,regulation of Rab protein signal transduction,evm.model.tig082700000075.551
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.554
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.554
GO:0018105,Biological Process,peptidyl-serine phosphorylation,evm.model.tig082700000075.554
GO:0035556,Biological Process,intracellular signal transduction,evm.model.tig082700000075.554
GO:0000278,Biological Process,mitotic cell cycle,evm.model.tig082700000075.558
GO:0007279,Biological Process,pole cell formation,evm.model.tig082700000075.558
GO:0016319,Biological Process,mushroom body development,evm.model.tig082700000075.558
GO:0045448,Biological Process,"mitotic cell cycle, embryonic",evm.model.tig082700000075.558
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.561
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.561
GO:0018105,Biological Process,peptidyl-serine phosphorylation,evm.model.tig082700000075.561
GO:0035556,Biological Process,intracellular signal transduction,evm.model.tig082700000075.561
GO:0046777,Biological Process,protein autophosphorylation,evm.model.tig082700000075.561
GO:0006470,Biological Process,protein dephosphorylation,evm.model.tig082700000075.57
GO:0016311,Biological Process,dephosphorylation,evm.model.tig082700000075.57
GO:0030837,Biological Process,negative regulation of actin filament polymerization,evm.model.tig082700000075.57
GO:0035335,Biological Process,peptidyl-tyrosine dephosphorylation,evm.model.tig082700000075.57
GO:0006869,Biological Process,lipid transport,evm.model.tig082700000075.578
GO:0055085,Biological Process,transmembrane transport,evm.model.tig082700000075.578
GO:0006811,Biological Process,ion transport,evm.model.tig082700000075.579
GO:0006813,Biological Process,potassium ion transport,evm.model.tig082700000075.579
GO:0034220,Biological Process,ion transmembrane transport,evm.model.tig082700000075.579
GO:0055085,Biological Process,transmembrane transport,evm.model.tig082700000075.579
GO:0071805,Biological Process,potassium ion transmembrane transport,evm.model.tig082700000075.579
GO:0006351,Biological Process,"transcription, DNA-templated",evm.model.tig082700000075.580
GO:0006360,Biological Process,transcription by RNA polymerase I,evm.model.tig082700000075.580
GO:0006383,Biological Process,transcription by RNA polymerase III,evm.model.tig082700000075.580
GO:0048856,Biological Process,anatomical structure development,evm.model.tig082700000075.581
GO:0006811,Biological Process,ion transport,evm.model.tig082700000075.584
GO:0006813,Biological Process,potassium ion transport,evm.model.tig082700000075.584
GO:0034220,Biological Process,ion transmembrane transport,evm.model.tig082700000075.584
GO:0055085,Biological Process,transmembrane transport,evm.model.tig082700000075.584
GO:0071805,Biological Process,potassium ion transmembrane transport,evm.model.tig082700000075.584
GO:0016043,Biological Process,cellular component organization,evm.model.tig082700000075.585
GO:0034316,Biological Process,negative regulation of Arp2/3 complex-mediated actin nucleation,evm.model.tig082700000075.585
GO:0050790,Biological Process,regulation of catalytic activity,evm.model.tig082700000075.585
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.59
GO:0007165,Biological Process,signal transduction,evm.model.tig082700000075.59
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.59
GO:0044773,Biological Process,mitotic DNA damage checkpoint signaling,evm.model.tig082700000075.59
GO:0001701,Biological Process,in utero embryonic development,evm.model.tig082700000075.591
GO:0002204,Biological Process,somatic recombination of immunoglobulin genes involved in immune response,evm.model.tig082700000075.591
GO:0006119,Biological Process,oxidative phosphorylation,evm.model.tig082700000075.591
GO:0006281,Biological Process,DNA repair,evm.model.tig082700000075.591
GO:0006298,Biological Process,mismatch repair,evm.model.tig082700000075.591
GO:0006301,Biological Process,postreplication repair,evm.model.tig082700000075.591
GO:0006302,Biological Process,double-strand break repair,evm.model.tig082700000075.591
GO:0006312,Biological Process,mitotic recombination,evm.model.tig082700000075.591
GO:0006974,Biological Process,cellular response to DNA damage stimulus,evm.model.tig082700000075.591
GO:0007281,Biological Process,germ cell development,evm.model.tig082700000075.591
GO:0008340,Biological Process,determination of adult lifespan,evm.model.tig082700000075.591
GO:0008584,Biological Process,male gonad development,evm.model.tig082700000075.591
GO:0008630,Biological Process,intrinsic apoptotic signaling pathway in response to DNA damage,evm.model.tig082700000075.591
GO:0010165,Biological Process,response to X-ray,evm.model.tig082700000075.591
GO:0010224,Biological Process,response to UV-B,evm.model.tig082700000075.591
GO:0016446,Biological Process,somatic hypermutation of immunoglobulin genes,evm.model.tig082700000075.591
GO:0016447,Biological Process,somatic recombination of immunoglobulin gene segments,evm.model.tig082700000075.591
GO:0019724,Biological Process,B cell mediated immunity,evm.model.tig082700000075.591
GO:0030183,Biological Process,B cell differentiation,evm.model.tig082700000075.591
GO:0031573,Biological Process,mitotic intra-S DNA damage checkpoint signaling,evm.model.tig082700000075.591
GO:0042771,Biological Process,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,evm.model.tig082700000075.591
GO:0043524,Biological Process,negative regulation of neuron apoptotic process,evm.model.tig082700000075.591
GO:0043570,Biological Process,maintenance of DNA repeat elements,evm.model.tig082700000075.591
GO:0045190,Biological Process,isotype switching,evm.model.tig082700000075.591
GO:0045910,Biological Process,negative regulation of DNA recombination,evm.model.tig082700000075.591
GO:0048298,Biological Process,positive regulation of isotype switching to IgA isotypes,evm.model.tig082700000075.591
GO:0048304,Biological Process,positive regulation of isotype switching to IgG isotypes,evm.model.tig082700000075.591
GO:0050896,Biological Process,response to stimulus,evm.model.tig082700000075.591
GO:0051096,Biological Process,positive regulation of helicase activity,evm.model.tig082700000075.591
GO:0051726,Biological Process,regulation of cell cycle,evm.model.tig082700000075.591
GO:0071168,Biological Process,protein localization to chromatin,evm.model.tig082700000075.591
GO:0001701,Biological Process,in utero embryonic development,evm.model.tig082700000075.592
GO:0002204,Biological Process,somatic recombination of immunoglobulin genes involved in immune response,evm.model.tig082700000075.592
GO:0006119,Biological Process,oxidative phosphorylation,evm.model.tig082700000075.592
GO:0006259,Biological Process,DNA metabolic process,evm.model.tig082700000075.592
GO:0006281,Biological Process,DNA repair,evm.model.tig082700000075.592
GO:0006298,Biological Process,mismatch repair,evm.model.tig082700000075.592
GO:0006301,Biological Process,postreplication repair,evm.model.tig082700000075.592
GO:0006302,Biological Process,double-strand break repair,evm.model.tig082700000075.592
GO:0006312,Biological Process,mitotic recombination,evm.model.tig082700000075.592
GO:0006974,Biological Process,cellular response to DNA damage stimulus,evm.model.tig082700000075.592
GO:0007281,Biological Process,germ cell development,evm.model.tig082700000075.592
GO:0008340,Biological Process,determination of adult lifespan,evm.model.tig082700000075.592
GO:0008584,Biological Process,male gonad development,evm.model.tig082700000075.592
GO:0008630,Biological Process,intrinsic apoptotic signaling pathway in response to DNA damage,evm.model.tig082700000075.592
GO:0010165,Biological Process,response to X-ray,evm.model.tig082700000075.592
GO:0010224,Biological Process,response to UV-B,evm.model.tig082700000075.592
GO:0016446,Biological Process,somatic hypermutation of immunoglobulin genes,evm.model.tig082700000075.592
GO:0016447,Biological Process,somatic recombination of immunoglobulin gene segments,evm.model.tig082700000075.592
GO:0019724,Biological Process,B cell mediated immunity,evm.model.tig082700000075.592
GO:0030183,Biological Process,B cell differentiation,evm.model.tig082700000075.592
GO:0031573,Biological Process,mitotic intra-S DNA damage checkpoint signaling,evm.model.tig082700000075.592
GO:0042771,Biological Process,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,evm.model.tig082700000075.592
GO:0043524,Biological Process,negative regulation of neuron apoptotic process,evm.model.tig082700000075.592
GO:0043570,Biological Process,maintenance of DNA repeat elements,evm.model.tig082700000075.592
GO:0045190,Biological Process,isotype switching,evm.model.tig082700000075.592
GO:0045910,Biological Process,negative regulation of DNA recombination,evm.model.tig082700000075.592
GO:0048298,Biological Process,positive regulation of isotype switching to IgA isotypes,evm.model.tig082700000075.592
GO:0048304,Biological Process,positive regulation of isotype switching to IgG isotypes,evm.model.tig082700000075.592
GO:0050896,Biological Process,response to stimulus,evm.model.tig082700000075.592
GO:0051096,Biological Process,positive regulation of helicase activity,evm.model.tig082700000075.592
GO:0051726,Biological Process,regulation of cell cycle,evm.model.tig082700000075.592
GO:0071168,Biological Process,protein localization to chromatin,evm.model.tig082700000075.592
GO:0006139,Biological Process,nucleobase-containing compound metabolic process,evm.model.tig082700000075.593
GO:0006950,Biological Process,response to stress,evm.model.tig082700000075.593
GO:0018298,Biological Process,protein-chromophore linkage,evm.model.tig082700000075.593
GO:0051716,Biological Process,cellular response to stimulus,evm.model.tig082700000075.593
GO:0006479,Biological Process,protein methylation,evm.model.tig082700000075.594
GO:0007017,Biological Process,microtubule-based process,evm.model.tig082700000075.594
GO:0007018,Biological Process,microtubule-based movement,evm.model.tig082700000075.594
GO:0006479,Biological Process,protein methylation,evm.model.tig082700000075.597
GO:0007017,Biological Process,microtubule-based process,evm.model.tig082700000075.597
GO:0007018,Biological Process,microtubule-based movement,evm.model.tig082700000075.597
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.598
GO:0006914,Biological Process,autophagy,evm.model.tig082700000075.598
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.598
GO:0006281,Biological Process,DNA repair,evm.model.tig082700000075.60
GO:0006974,Biological Process,cellular response to DNA damage stimulus,evm.model.tig082700000075.60
GO:0008284,Biological Process,positive regulation of cell population proliferation,evm.model.tig082700000075.60
GO:0010468,Biological Process,regulation of gene expression,evm.model.tig082700000075.60
GO:0010508,Biological Process,positive regulation of autophagy,evm.model.tig082700000075.60
GO:0016570,Biological Process,histone modification,evm.model.tig082700000075.60
GO:0030218,Biological Process,erythrocyte differentiation,evm.model.tig082700000075.60
GO:0031397,Biological Process,negative regulation of protein ubiquitination,evm.model.tig082700000075.60
GO:0032088,Biological Process,negative regulation of NF-kappaB transcription factor activity,evm.model.tig082700000075.60
GO:0032434,Biological Process,regulation of proteasomal ubiquitin-dependent protein catabolic process,evm.model.tig082700000075.60
GO:0032880,Biological Process,regulation of protein localization,evm.model.tig082700000075.60
GO:0033146,Biological Process,regulation of intracellular estrogen receptor signaling pathway,evm.model.tig082700000075.60
GO:0034976,Biological Process,response to endoplasmic reticulum stress,evm.model.tig082700000075.60
GO:0043122,Biological Process,regulation of I-kappaB kinase/NF-kappaB signaling,evm.model.tig082700000075.60
GO:0050727,Biological Process,regulation of inflammatory response,evm.model.tig082700000075.60
GO:0060218,Biological Process,hematopoietic stem cell differentiation,evm.model.tig082700000075.60
GO:0060252,Biological Process,positive regulation of glial cell proliferation,evm.model.tig082700000075.60
GO:0061709,Biological Process,reticulophagy,evm.model.tig082700000075.60
GO:0071569,Biological Process,protein ufmylation,evm.model.tig082700000075.60
GO:1902065,Biological Process,response to L-glutamate,evm.model.tig082700000075.60
GO:1903895,Biological Process,negative regulation of IRE1-mediated unfolded protein response,evm.model.tig082700000075.60
GO:1990592,Biological Process,protein K69-linked ufmylation,evm.model.tig082700000075.60
GO:0006364,Biological Process,rRNA processing,evm.model.tig082700000075.601
GO:0006508,Biological Process,proteolysis,evm.model.tig082700000075.601
GO:0007018,Biological Process,microtubule-based movement,evm.model.tig082700000075.607
GO:0006811,Biological Process,ion transport,evm.model.tig082700000075.611
GO:0006813,Biological Process,potassium ion transport,evm.model.tig082700000075.611
GO:0034220,Biological Process,ion transmembrane transport,evm.model.tig082700000075.611
GO:0055085,Biological Process,transmembrane transport,evm.model.tig082700000075.611
GO:0071805,Biological Process,potassium ion transmembrane transport,evm.model.tig082700000075.611
GO:0006355,Biological Process,"regulation of transcription, DNA-templated",evm.model.tig082700000075.613
GO:0006657,Biological Process,CDP-choline pathway,evm.model.tig082700000075.613
GO:0008654,Biological Process,phospholipid biosynthetic process,evm.model.tig082700000075.613
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.614
GO:0006914,Biological Process,autophagy,evm.model.tig082700000075.614
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.614
GO:0035556,Biological Process,intracellular signal transduction,evm.model.tig082700000075.614
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.615
GO:0006914,Biological Process,autophagy,evm.model.tig082700000075.615
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.615
GO:0006470,Biological Process,protein dephosphorylation,evm.model.tig082700000075.62
GO:0016311,Biological Process,dephosphorylation,evm.model.tig082700000075.62
GO:0006508,Biological Process,proteolysis,evm.model.tig082700000075.620
GO:0034620,Biological Process,cellular response to unfolded protein,evm.model.tig082700000075.621
GO:0042026,Biological Process,protein refolding,evm.model.tig082700000075.621
GO:0051085,Biological Process,chaperone cofactor-dependent protein refolding,evm.model.tig082700000075.621
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.622
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000075.622
GO:0016042,Biological Process,lipid catabolic process,evm.model.tig082700000075.622
GO:0071704,Biological Process,organic substance metabolic process,evm.model.tig082700000075.622
GO:1901136,Biological Process,carbohydrate derivative catabolic process,evm.model.tig082700000075.622
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.623
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000075.623
GO:0016042,Biological Process,lipid catabolic process,evm.model.tig082700000075.623
GO:0071704,Biological Process,organic substance metabolic process,evm.model.tig082700000075.623
GO:1901136,Biological Process,carbohydrate derivative catabolic process,evm.model.tig082700000075.623
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.624
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000075.624
GO:0016042,Biological Process,lipid catabolic process,evm.model.tig082700000075.624
GO:0071704,Biological Process,organic substance metabolic process,evm.model.tig082700000075.624
GO:1901136,Biological Process,carbohydrate derivative catabolic process,evm.model.tig082700000075.624
GO:0006364,Biological Process,rRNA processing,evm.model.tig082700000075.63
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.63
GO:0007165,Biological Process,signal transduction,evm.model.tig082700000075.63
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.63
GO:0019677,Biological Process,NAD catabolic process,evm.model.tig082700000075.63
GO:0034404,Biological Process,nucleobase-containing small molecule biosynthetic process,evm.model.tig082700000075.63
GO:0016925,Biological Process,protein sumoylation,evm.model.tig082700000075.630
GO:0019915,Biological Process,lipid storage,evm.model.tig082700000075.630
GO:0006464,Biological Process,cellular protein modification process,evm.model.tig082700000075.66
GO:0006811,Biological Process,ion transport,evm.model.tig082700000075.66
GO:0018200,Biological Process,peptidyl-glutamic acid modification,evm.model.tig082700000075.66
GO:0034220,Biological Process,ion transmembrane transport,evm.model.tig082700000075.66
GO:0042981,Biological Process,regulation of apoptotic process,evm.model.tig082700000075.66
GO:0055085,Biological Process,transmembrane transport,evm.model.tig082700000075.66
GO:0030433,Biological Process,ubiquitin-dependent ERAD pathway,evm.model.tig082700000075.75
GO:0051085,Biological Process,chaperone cofactor-dependent protein refolding,evm.model.tig082700000075.75
GO:0071218,Biological Process,cellular response to misfolded protein,evm.model.tig082700000075.75
GO:0007131,Biological Process,reciprocal meiotic recombination,evm.model.tig082700000075.79
GO:0006412,Biological Process,translation,evm.model.tig082700000075.8
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.84
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000075.84
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.85
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000075.85
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000075.86
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000075.86
GO:0034220,Biological Process,ion transmembrane transport,evm.model.tig082700000075.87
GO:0098655,Biological Process,cation transmembrane transport,evm.model.tig082700000075.87
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.90
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.90
GO:0018105,Biological Process,peptidyl-serine phosphorylation,evm.model.tig082700000075.90
GO:0006412,Biological Process,translation,evm.model.tig082700000075.93
GO:0055085,Biological Process,transmembrane transport,evm.model.tig082700000075.95
GO:0006468,Biological Process,protein phosphorylation,evm.model.tig082700000075.96
GO:0016310,Biological Process,phosphorylation,evm.model.tig082700000075.96
GO:0006897,Biological Process,endocytosis,evm.model.tig082700000075.98
GO:0006900,Biological Process,vesicle budding from membrane,evm.model.tig082700000075.99
GO:0007034,Biological Process,vacuolar transport,evm.model.tig082700000075.99
GO:0032511,Biological Process,late endosome to vacuole transport via multivesicular body sorting pathway,evm.model.tig082700000075.99
GO:0007018,Biological Process,microtubule-based movement,evm.model.tig082700000094.12
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000094.3
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000094.3
GO:0005975,Biological Process,carbohydrate metabolic process,evm.model.tig082700000094.5
GO:0008152,Biological Process,metabolic process,evm.model.tig082700000094.5
GO:0007018,Biological Process,microtubule-based movement,evm.model.tig082700000096.100
GO:0000291,Biological Process,"nuclear-transcribed mRNA catabolic process, exonucleolytic",evm.model.tig082700000096.102
GO:0006402,Biological Process,mRNA catabolic process,evm.model.tig082700000096.102
GO:0007049,Biological Process,cell cycle,evm.model.tig082700000096.102
GO:0010587,Biological Process,miRNA catabolic process,evm.model.tig082700000096.102
GO:0019827,Biological Process,stem cell population maintenance,evm.model.tig082700000096.102
GO:0034427,Biological Process,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",evm.model.tig082700000096.102
GO:0051301,Biological Process,cell division,evm.model.tig082700000096.102
GO:0090305,Biological Process,nucleic acid phosphodiester bond hydrolysis,evm.model.tig082700000096.102
GO:0090501,Biological Process,RNA phosphodiester bond hydrolysis,evm.model.tig082700000096.102
GO:0090503,Biological Process,"RNA phosphodiester bond hydrolysis, exonucleolytic",evm.model.tig082700000096.102
GO:1990074,Biological Process,polyuridylation-dependent mRNA catabolic process,evm.model.tig082700000096.102
GO:0006099,Biological Process,tricarboxylic acid cycle,evm.model.tig082700000096.103
GO:0006102,Biological Process,isocitrate metabolic process,evm.model.tig082700000096.103
GO:0006739,Biological Process,NADP metabolic process,evm.model.tig082700000096.103
GO:0007018,Biological Process,microtubule-based movement,evm.model.tig082700000096.106
GO:0060285,Biological Process,cilium-dependent cell motility,evm.model.tig082700000096.106
GO:0006511,Biological Process,ubiquitin-dependent protein catabolic process,evm.model.tig082700000096.107
GO:0016567,Biological Process,protein ubiquitination,evm.model.tig082700000096.107
